Image,u,v,pitch,yaw,A_E,A_N,F_E,F_N
DJI_0918.JPG,417,2148,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.05,2155320.5
DJI_0918.JPG,136,2090,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.53,2155322.97
DJI_0918.JPG,294,2270,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.62,2155321.09
DJI_0918.JPG,178,2367,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.42,2155321.73
DJI_0918.JPG,568,2116,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.83,2155319.39
DJI_0918.JPG,29,2131,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.83,2155323.69
DJI_0918.JPG,542,2291,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.32,2155319.02
DJI_0918.JPG,229,2297,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.17,2155321.53
DJI_0918.JPG,365,1795,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295403.71,2155322.16
DJI_0918.JPG,432,1762,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295404.21,2155321.74
DJI_0918.JPG,385,1889,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295403.03,2155321.66
DJI_0918.JPG,414,1684,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295404.77,2155322.18
DJI_0918.JPG,575,2211,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.08,2155319.02
DJI_0918.JPG,227,2148,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.38,2155322.04
DJI_0918.JPG,189,2173,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.04,2155322.26
DJI_0918.JPG,281,2059,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.29,2155321.9
DJI_0918.JPG,350,1914,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.7,2155321.85
DJI_0918.JPG,522,1622,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295405.64,2155321.54
DJI_0918.JPG,620,2201,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.32,2155318.68
DJI_0918.JPG,415,2355,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.35,2155319.84
DJI_0918.JPG,602,1955,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295403.26,2155319.67
DJI_0918.JPG,530,1797,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295404.27,2155320.82
DJI_0918.JPG,246,2117,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.7,2155321.99
DJI_0918.JPG,548,1815,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295404.19,2155320.61
DJI_0918.JPG,286,2187,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.27,2155321.43
DJI_0918.JPG,552,1911,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295403.43,2155320.23
DJI_0918.JPG,426,2010,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.2,2155320.9
DJI_0918.JPG,195,2162,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.15,2155322.25
DJI_0918.JPG,147,2153,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.06,2155322.67
DJI_0918.JPG,451,2332,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.66,2155319.62
DJI_0918.JPG,515,2330,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.9,2155319.11
DJI_0918.JPG,354,1834,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295403.36,2155322.11
DJI_0918.JPG,170,2297,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.96,2155322.01
DJI_0918.JPG,455,1687,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295404.89,2155321.83
DJI_0918.JPG,510,1773,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295404.4,2155321.07
DJI_0918.JPG,496,2370,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.51,2155319.14
DJI_0918.JPG,196,2148,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.27,2155322.29
DJI_0918.JPG,435,1901,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295403.11,2155321.21
DJI_0918.JPG,232,2329,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.92,2155321.41
DJI_0918.JPG,212,2106,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.67,2155322.3
DJI_0918.JPG,113,2329,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.5,2155322.37
DJI_0918.JPG,352,2312,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.48,2155320.49
DJI_0918.JPG,476,2240,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.5,2155319.72
DJI_0918.JPG,358,1963,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.34,2155321.61
DJI_0918.JPG,378,1747,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295404.14,2155322.23
DJI_0918.JPG,568,1758,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295404.72,2155320.66
DJI_0918.JPG,526,1679,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295405.2,2155321.29
DJI_0918.JPG,525,2247,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.62,2155319.3
DJI_0918.JPG,548,2052,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.28,2155319.77
DJI_0918.JPG,208,2338,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.76,2155321.57
DJI_0918.JPG,342,2129,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.94,2155321.17
DJI_0918.JPG,499,2301,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.08,2155319.34
DJI_0918.JPG,333,2260,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.84,2155320.81
DJI_0918.JPG,203,2226,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.66,2155321.97
DJI_0918.JPG,457,2067,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.84,2155320.45
DJI_0918.JPG,572,1697,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295405.22,2155320.85
DJI_0918.JPG,136,2272,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.05,2155322.37
DJI_0918.JPG,482,1900,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295403.28,2155320.84
DJI_0918.JPG,510,2084,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.89,2155319.97
DJI_0918.JPG,514,1941,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295403.06,2155320.43
DJI_0918.JPG,528,1839,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295403.93,2155320.68
DJI_0918.JPG,589,1670,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295405.49,2155320.81
DJI_0918.JPG,173,2345,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.58,2155321.84
DJI_0918.JPG,411,1870,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295403.27,2155321.52
DJI_0918.JPG,476,2265,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.3,2155319.64
DJI_0918.JPG,445,2211,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.63,2155320.07
DJI_0918.JPG,339,2141,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.83,2155321.16
DJI_0918.JPG,315,2038,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.58,2155321.7
DJI_0918.JPG,493,1971,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.75,2155320.5
DJI_0918.JPG,106,2267,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.99,2155322.63
DJI_0918.JPG,271,2049,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.34,2155322.02
DJI_0918.JPG,74,2208,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.36,2155323.08
DJI_0918.JPG,556,2158,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.45,2155319.35
DJI_0918.JPG,352,2380,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.92,2155320.27
DJI_0918.JPG,412,2317,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.65,2155319.99
DJI_0918.JPG,405,2137,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.09,2155320.64
DJI_0918.JPG,334,1953,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.33,2155321.84
DJI_0918.JPG,660,2358,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.18,2155317.85
DJI_0918.JPG,417,1725,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295404.45,2155322.0
DJI_0918.JPG,498,1656,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295405.29,2155321.6
DJI_0918.JPG,312,2324,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.24,2155320.78
DJI_0918.JPG,527,2109,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.75,2155319.74
DJI_0918.JPG,301,2102,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.01,2155321.59
DJI_0918.JPG,516,2284,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.28,2155319.25
DJI_0918.JPG,481,1794,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295404.13,2155321.23
DJI_0918.JPG,560,2075,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.14,2155319.59
DJI_0918.JPG,536,2001,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.65,2155320.04
DJI_0918.JPG,563,1949,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295403.17,2155320.01
DJI_0918.JPG,477,2158,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.17,2155319.98
DJI_0918.JPG,535,1659,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295405.39,2155321.29
DJI_0918.JPG,192,2135,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.36,2155322.36
DJI_0918.JPG,167,2227,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.53,2155322.26
DJI_0918.JPG,374,1913,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.8,2155321.66
DJI_0918.JPG,405,1926,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.8,2155321.36
DJI_0918.JPG,351,1717,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295404.29,2155322.56
DJI_0918.JPG,485,2180,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.02,2155319.85
DJI_0918.JPG,583,2295,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.43,2155318.67
DJI_0918.JPG,324,2378,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.84,2155320.51
DJI_0918.JPG,569,2006,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.73,2155319.76
DJI_0918.JPG,298,1947,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.26,2155322.15
DJI_0918.JPG,516,2152,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.36,2155319.69
DJI_0918.JPG,407,2106,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.35,2155320.72
DJI_0918.JPG,518,2215,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.85,2155319.46
DJI_0918.JPG,489,2087,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.79,2155320.13
DJI_0918.JPG,628,1708,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295405.33,2155320.35
DJI_0918.JPG,21,2339,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.1,2155323.09
DJI_0918.JPG,494,1670,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295405.16,2155321.58
DJI_0918.JPG,22,2171,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.48,2155323.62
DJI_0918.JPG,274,2365,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.77,2155320.95
DJI_0918.JPG,624,2308,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.46,2155318.3
DJI_0918.JPG,155,2162,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.01,2155322.57
DJI_0918.JPG,220,2202,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.92,2155321.92
DJI_0918.JPG,129,2155,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.98,2155322.81
DJI_0918.JPG,659,2290,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.73,2155318.08
DJI_0918.JPG,26,2265,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.72,2155323.28
DJI_0918.JPG,306,2360,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.92,2155320.71
DJI_0918.JPG,212,2019,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.38,2155322.6
DJI_0918.JPG,589,1790,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295404.54,2155320.37
DJI_0918.JPG,617,1731,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295405.11,2155320.36
DJI_0918.JPG,134,2379,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.16,2155322.04
DJI_0918.JPG,121,2357,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.3,2155322.22
DJI_0918.JPG,472,2298,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.01,2155319.56
DJI_0918.JPG,457,1634,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295405.32,2155322.02
DJI_0918.JPG,402,2326,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.54,2155320.04
DJI_0918.JPG,488,1701,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295404.89,2155321.51
DJI_0918.JPG,404,2251,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.16,2155320.27
DJI_0918.JPG,509,1972,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.79,2155320.36
DJI_0918.JPG,304,2234,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.95,2155321.13
DJI_0918.JPG,519,1958,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.94,2155320.33
DJI_0918.JPG,541,1826,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295404.08,2155320.62
DJI_0918.JPG,370,1686,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295404.6,2155322.52
DJI_0918.JPG,131,2299,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.81,2155322.32
DJI_0918.JPG,198,2013,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.37,2155322.73
DJI_0918.JPG,411,2381,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.12,2155319.79
DJI_0918.JPG,85,2372,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.05,2155322.46
DJI_0918.JPG,236,2385,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.47,2155321.2
DJI_0918.JPG,175,2109,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.52,2155322.59
DJI_0918.JPG,53,2317,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.39,2155322.9
DJI_0918.JPG,593,2314,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.31,2155318.53
DJI_0918.JPG,205,1980,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.67,2155322.79
DJI_0918.JPG,442,2295,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.93,2155319.82
DJI_0918.JPG,452,1932,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.92,2155320.96
DJI_0918.JPG,279,1977,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.95,2155322.2
DJI_0918.JPG,438,2101,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.5,2155320.49
DJI_0918.JPG,321,2298,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.48,2155320.79
DJI_0918.JPG,322,2268,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.73,2155320.87
DJI_0918.JPG,220,2115,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.62,2155322.2
DJI_0918.JPG,421,2166,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.91,2155320.41
DJI_0918.JPG,261,2164,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.37,2155321.71
DJI_0918.JPG,548,2189,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.17,2155319.31
DJI_0918.JPG,85,2115,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.15,2155323.3
DJI_0918.JPG,257,1936,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.2,2155322.52
DJI_0918.JPG,232,2121,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.62,2155322.09
DJI_0918.JPG,342,2348,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.15,2155320.46
DJI_0918.JPG,285,2321,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.17,2155321.0
DJI_0918.JPG,505,2002,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.54,2155320.29
DJI_0918.JPG,586,2347,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.01,2155318.48
DJI_0918.JPG,280,2143,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.61,2155321.63
DJI_0918.JPG,462,1844,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295403.66,2155321.2
DJI_0918.JPG,383,2023,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.94,2155321.2
DJI_0918.JPG,232,2082,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.93,2155322.22
DJI_0918.JPG,499,2132,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.46,2155319.89
DJI_0918.JPG,511,2174,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.16,2155319.66
DJI_0918.JPG,147,2019,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.15,2155323.12
DJI_0918.JPG,213,2378,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.45,2155321.41
DJI_0918.JPG,420,1829,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295403.63,2155321.59
DJI_0918.JPG,215,2300,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.1,2155321.64
DJI_0918.JPG,310,2053,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.44,2155321.69
DJI_0918.JPG,306,2004,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.82,2155321.89
DJI_0918.JPG,228,2363,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.62,2155321.33
DJI_0918.JPG,485,1649,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295405.3,2155321.73
DJI_0918.JPG,244,2088,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.93,2155322.1
DJI_0918.JPG,145,2101,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.48,2155322.86
DJI_0918.JPG,401,2222,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.39,2155320.39
DJI_0918.JPG,368,2059,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295401.6,2155321.2
DJI_0918.JPG,627,1662,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295405.69,2155320.53
DJI_0918.JPG,15,2100,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.03,2155323.91
DJI_0918.JPG,490,2021,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.33,2155320.35
DJI_0918.JPG,395,2355,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.28,2155320.0
DJI_0918.JPG,114,2247,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.18,2155322.63
DJI_0918.JPG,70,2265,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.88,2155322.92
DJI_0918.JPG,532,2258,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.55,2155319.21
DJI_0918.JPG,442,1940,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.82,2155321.02
DJI_0918.JPG,563,2345,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.95,2155318.68
DJI_0918.JPG,183,2318,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295398.84,2155321.84
DJI_0918.JPG,411,1912,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295402.93,2155321.37
DJI_0918.JPG,491,1788,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295404.21,2155321.17
DJI_0918.JPG,115,2181,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295399.72,2155322.83
DJI_0918.JPG,143,2059,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.81,2155323.02
DJI_0918.JPG,466,1730,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295404.59,2155321.58
DJI_0918.JPG,416,2178,-1.5690509975429023,1.1623892818282233,295410.13,2155303.11,295400.8,2155320.41
